Price,Time
131.92,1217066400
124.51,1217068200
124.51,1217070000
124.51,1217071800
124.51,1217073600
124.51,1217075400
114.99,1217077200
117.07,1217079000
106.42,1217080800
104.95,1217082600
108.71,1217084400
117.07,1217086200
117.07,1217088000
117.07,1217089800
112.94,1217091600
97.13,1217093400
96.33,1217095200
96.33,1217097000
96.33,1217098800
68.05,1217100600
68.05,1217102400
68.05,1217104200
72.25,1217106000
72.25,1217107800
68.05,1217109600
68.05,1217111400
68.05,1217113200
67.98,1217115000
66.73,1217116800
66.68,1217118600
66.02,1217120400
63.56,1217122200
61.8,1217124000
60.16,1217125800
60.16,1217127600
60.16,1217129400
60.16,1217131200
59.49,1217133000
54.77,1217134800
54.77,1217136600
54.77,1217138400
57.2,1217140200
62.15,1217142000
68.07,1217143800
72.86,1217145600
76.97,1217147400
72.5,1217149200
72.5,1217151000
77.3,1217152800
79.64,1217154600
79.74,1217156400
81.14,1217158200
86.9,1217160000
82.89,1217161800
82.22,1217163600
82.17,1217165400
76.73,1217167200
76.73,1217169000
74.42,1217170800
78.51,1217172600
78.51,1217174400
78.51,1217176200
78.51,1217178000
81.35,1217179800
83,1217181600
82.17,1217183400
82.17,1217185200
78.51,1217187000
76.73,1217188800
82.02,1217190600
83,1217192400
82.22,1217194200
74.42,1217196000
72.25,1217197800
72.12,1217199600
69.69,1217201400
68.53,1217203200
65.93,1217205000
65.93,1217206800
65.93,1217208600
65.93,1217210400
65.93,1217212200
65.93,1217214000
65.93,1217215800
65.93,1217217600
65.93,1217219400
57.73,1217221200
57.73,1217223000
66.93,1217224800
68.06,1217226600
68.06,1217228400
68.06,1217230200
106.43,1217232000
107.71,1217233800
107.71,1217235600
114.78,1217237400
115.66,1217239200
115.66,1217241000
115.66,1217242800
115.66,1217244600
115.66,1217246400
115.66,1217248200
115.66,1217250000
115.66,1217251800
115.66,1217253600
115.66,1217255400
115.66,1217257200
115.66,1217259000
115.66,1217260800
114.34,1217262600
105.78,1217264400
96.15,1217266200
96.13,1217268000
100.92,1217269800
68.06,1217271600
68.06,1217273400
68.06,1217275200
68.06,1217277000
73.53,1217278800
67.96,1217280600
67.29,1217282400
67.29,1217284200
63.92,1217286000
60.29,1217287800
57.73,1217289600
56.51,1217291400
54.56,1217293200
53.74,1217295000
53.74,1217296800
53.74,1217298600
53.74,1217300400
53.74,1217302200
54.56,1217304000
54.56,1217305800
52.34,1217307600
53.12,1217309400
53.74,1217311200
54.46,1217313000
94.86,1217314800
76.03,1217316600
106.34,1217318400
106.34,1217320200
106.34,1217322000
106.34,1217323800
106.34,1217325600
106.34,1217327400
106.34,1217329200
106.34,1217331000
106.34,1217332800
106.34,1217334600
106.34,1217336400
78.24,1217338200
78.24,1217340000
78.24,1217341800
78.24,1217343600
106.34,1217345400
106.34,1217347200
106.34,1217349000
78.24,1217350800
96.06,1217352600
81.7,1217354400
67.91,1217356200
67.87,1217358000
83.67,1217359800
73.53,1217361600
73.53,1217363400
67.91,1217365200
67.87,1217367000
67.24,1217368800
67.24,1217370600
54.65,1217372400
53.12,1217374200
52.82,1217376000
52.34,1217377800
51.23,1217379600
47.95,1217381400
48.17,1217383200
46.8,1217385000
46.8,1217386800
46.8,1217388600
47.95,1217390400
47.95,1217392200
44.17,1217394000
44.17,1217395800
48.57,1217397600
50.71,1217399400
67.49,1217401200
78.17,1217403000
81.38,1217404800
82.16,1217406600
83.84,1217408400
83.84,1217410200
83.84,1217412000
83.84,1217413800
86.22,1217415600
89.43,1217417400
90.99,1217419200
88.32,1217421000
84.39,1217422800
85.09,1217424600
85.81,1217426400
87.74,1217428200
90.99,1217430000
90.99,1217431800
90.99,1217433600
104.86,1217435400
90.99,1217437200
90.99,1217439000
90.99,1217440800
90.99,1217442600
86.24,1217444400
90.99,1217446200
86.45,1217448000
88.23,1217449800
85.85,1217451600
83.2,1217453400
61.82,1217455200
77.61,1217457000
77.61,1217458800
60.2,1217460600
59.25,1217462400
59.25,1217464200
59.25,1217466000
59.25,1217467800
59.25,1217469600
59.25,1217471400
58.34,1217473200
59.25,1217475000
59.25,1217476800
59.25,1217478600
44.45,1217480400
43.82,1217482200
44.45,1217484000
44.45,1217485800
70.91,1217487600
70.91,1217489400
81.29,1217491200
85.2,1217493000
85.43,1217494800
85.43,1217496600
85.43,1217498400
81.29,1217500200
81.3,1217502000
85.18,1217503800
109.89,1217505600
128.9,1217507400
128.9,1217509200
109.89,1217511000
120.02,1217512800
94.1,1217514600
106.99,1217516400
107.35,1217518200
107.38,1217520000
107.38,1217521800
105.06,1217523600
101.19,1217525400
88.77,1217527200
88.77,1217529000
88.77,1217530800
88.77,1217532600
88.77,1217534400
88.77,1217536200
88.15,1217538000
87.45,1217539800
64.32,1217541600
64.32,1217543400
62.09,1217545200
62.09,1217547000
60.24,1217548800
58.85,1217550600
56.38,1217552400
56.33,1217554200
56.33,1217556000
56.33,1217557800
56.33,1217559600
56.33,1217561400
56.33,1217563200
56.33,1217565000
50.55,1217566800
52.1,1217568600
58.47,1217570400
61.4,1217572200
66.97,1217574000
74.43,1217575800
98.11,1217577600
104.08,1217579400
105.49,1217581200
101.94,1217583000
105.49,1217584800
103.86,1217586600
105.65,1217588400
103.86,1217590200
85.64,1217592000
85.64,1217593800
85.64,1217595600
85.64,1217597400
82.22,1217599200
71.21,1217601000
71.21,1217602800
81.68,1217604600
85.22,1217606400
86.94,1217608200
85.12,1217610000
82.16,1217611800
78.67,1217613600
66.97,1217615400
66.97,1217617200
66.97,1217619000
66.97,1217620800
66.97,1217622600
66.97,1217624400
73.73,1217626200
65.64,1217628000
65,1217629800
56.19,1217631600
58.67,1217633400
56.19,1217635200
52.13,1217637000
52.1,1217638800
52.1,1217640600
51.88,1217642400
50.55,1217644200
50.55,1217646000
50.55,1217647800
52.1,1217649600
52.1,1217651400
47.45,1217653200
48.65,1217655000
49.54,1217656800
49.54,1217658600
66.72,1217660400
79.85,1217662200
66.72,1217664000
66.72,1217665800
79.85,1217667600
79.85,1217669400
79.85,1217671200
122.52,1217673000
79.85,1217674800
79.85,1217676600
79.85,1217678400
79.85,1217680200
79.85,1217682000
66.72,1217683800
66.72,1217685600
66.72,1217687400
66.72,1217689200
66.72,1217691000
79.85,1217692800
79.85,1217694600
79.85,1217696400
79.85,1217698200
66.72,1217700000
78.58,1217701800
66.72,1217703600
66.72,1217705400
66.72,1217707200
68.44,1217709000
66.72,1217710800
66.72,1217712600
66.72,1217714400
66.72,1217716200
62.94,1217718000
66.72,1217719800
49.54,1217721600
55.89,1217723400
55.89,1217725200
49.37,1217727000
48.65,1217728800
48.65,1217730600
48.65,1217732400
48.65,1217734200
48.65,1217736000
48.65,1217737800
50.26,1217739600
51.24,1217741400
51.24,1217743200
51.24,1217745000
63.37,1217746800
59.79,1217748600
70.53,1217750400
74.17,1217752200
75.76,1217754000
79.28,1217755800
79.28,1217757600
79.28,1217759400
79.28,1217761200
79.28,1217763000
79.28,1217764800
79.28,1217766600
78.03,1217768400
75.76,1217770200
64.19,1217772000
64.04,1217773800
63.61,1217775600
64.22,1217777400
75.69,1217779200
75.68,1217781000
75.68,1217782800
64.21,1217784600
63.78,1217786400
63.76,1217788200
63.36,1217790000
63.08,1217791800
62.57,1217793600
75.74,1217795400
75.76,1217797200
74.13,1217799000
71.14,1217800800
65.96,1217802600
54.48,1217804400
51.24,1217806200
51.24,1217808000
51.24,1217809800
51.24,1217811600
51.24,1217813400
51.24,1217815200
50.26,1217817000
50.23,1217818800
50.26,1217820600
50.26,1217822400
50.26,1217824200
46.38,1217826000
46.38,1217827800
52.1,1217829600
66.82,1217831400
77.91,1217833200
81.41,1217835000
84.92,1217836800
88.42,1217838600
89.66,1217840400
89.66,1217842200
89.66,1217844000
89.66,1217845800
89.66,1217847600
89.66,1217849400
89.66,1217851200
89.66,1217853000
89.66,1217854800
89.66,1217856600
89.66,1217858400
89.66,1217860200
89.66,1217862000
89.66,1217863800
89.66,1217865600
89.66,1217867400
89.66,1217869200
89.66,1217871000
89.66,1217872800
89.66,1217874600
89.66,1217876400
89.66,1217878200
89.66,1217880000
89.66,1217881800
89.66,1217883600
89.66,1217885400
84.8,1217887200
83.72,1217889000
63.19,1217890800
60.99,1217892600
57.86,1217894400
57.86,1217896200
57.86,1217898000
57.51,1217899800
55.52,1217901600
55.52,1217903400
55.52,1217905200
57.23,1217907000
57.86,1217908800
57.86,1217910600
48.88,1217912400
51.04,1217914200
57.9,1217916000
65.44,1217917800
65.44,1217919600
65.44,1217921400
81.91,1217923200
97.91,1217925000
97.91,1217926800
97.91,1217928600
97.91,1217930400
97.91,1217932200
97.91,1217934000
97.91,1217935800
97.91,1217937600
97.91,1217939400
97.91,1217941200
97.91,1217943000
85.75,1217944800
82.46,1217946600
97.91,1217948400
97.91,1217950200
97.91,1217952000
106.58,1217953800
97.91,1217955600
95.38,1217957400
82.73,1217959200
82.72,1217961000
82.72,1217962800
77.15,1217964600
82.72,1217966400
82.72,1217968200
82.72,1217970000
66.29,1217971800
65.44,1217973600
65.44,1217975400
53.31,1217977200
57.9,1217979000
57.9,1217980800
51.04,1217982600
48.88,1217984400
48.88,1217986200
48.88,1217988000
48.88,1217989800
48.88,1217991600
48.88,1217993400
50.77,1217995200
50.87,1217997000
63.16,1217998800
48.62,1218000600
63.16,1218002400
65,1218004200
90.23,1218006000
89.05,1218007800
107.41,1218009600
114.4,1218011400
101.83,1218013200
101.83,1218015000
123.43,1218016800
101.83,1218018600
126.75,1218020400
126.75,1218022200
126.75,1218024000
103.49,1218025800
102.24,1218027600
126.75,1218029400
124.99,1218031200
118.55,1218033000
105.12,1218034800
102.89,1218036600
126.75,1218038400
126.75,1218040200
126.75,1218042000
122.45,1218043800
90.23,1218045600
89.04,1218047400
90.23,1218049200
77.3,1218051000
90.23,1218052800
90.23,1218054600
77.3,1218056400
65.85,1218058200
65,1218060000
63.16,1218061800
48.62,1218063600
63.16,1218065400
49.24,1218067200
46.56,1218069000
46.56,1218070800
45.57,1218072600
44.21,1218074400
44.21,1218076200
44.21,1218078000
43.97,1218079800
45.57,1218081600
45.57,1218083400
47.01,1218085200
63.06,1218087000
63.73,1218088800
63.73,1218090600
63.73,1218092400
90.09,1218094200
90.09,1218096000
106.37,1218097800
108.4,1218099600
108.4,1218101400
108.4,1218103200
108.4,1218105000
108.4,1218106800
105.35,1218108600
90.09,1218110400
90.09,1218112200
90.09,1218114000
90.09,1218115800
90.09,1218117600
90.09,1218119400
90.09,1218121200
90.09,1218123000
90.09,1218124800
119.26,1218126600
90.09,1218128400
90.09,1218130200
66.09,1218132000
90.09,1218133800
66.09,1218135600
66.09,1218137400
90.09,1218139200
90.09,1218141000
90.09,1218142800
66.09,1218144600
63.73,1218146400
63.06,1218148200
63.06,1218150000
63.06,1218151800
49.09,1218153600
47.01,1218155400
47.01,1218157200
46.01,1218159000
46.01,1218160800
44.21,1218162600
44.21,1218164400
46.01,1218166200
47.01,1218168000
47.01,1218169800
49.32,1218171600
55.27,1218173400
64.48,1218175200
64.48,1218177000
64.48,1218178800
79.39,1218180600
79.44,1218182400
79.44,1218184200
79.44,1218186000
120.53,1218187800
120.53,1218189600
172.18,1218191400
172.18,1218193200
120.53,1218195000
79.44,1218196800
79.44,1218198600
79.44,1218200400
79.44,1218202200
79.44,1218204000
79.44,1218205800
79.44,1218207600
79.44,1218209400
79.44,1218211200
79.44,1218213000
79.44,1218214800
79.36,1218216600
78.96,1218218400
65.06,1218220200
65.06,1218222000
64.48,1218223800
64.48,1218225600
65.64,1218227400
64.48,1218229200
64.48,1218231000
59.05,1218232800
59.05,1218234600
49.49,1218236400
44.68,1218238200
43.29,1218240000
43.29,1218241800
43.29,1218243600
43.29,1218245400
41.24,1218247200
40.11,1218249000
40.11,1218250800
40.11,1218252600
42.58,1218254400
42.58,1218256200
43.6,1218258000
44.16,1218259800
45.51,1218261600
49.37,1218263400
57.52,1218265200
57.52,1218267000
66.2,1218268800
67.44,1218270600
83.74,1218272400
83.74,1218274200
83.74,1218276000
83.82,1218277800
115.56,1218279600
84.06,1218281400
83.74,1218283200
84.1,1218285000
83.74,1218286800
67.77,1218288600
67.77,1218290400
67.77,1218292200
67.77,1218294000
84.1,1218295800
83.74,1218297600
84.1,1218299400
84.17,1218301200
84.17,1218303000
84.17,1218304800
84.17,1218306600
67.77,1218308400
67.77,1218310200
67.77,1218312000
84.1,1218313800
67.77,1218315600
52.23,1218317400
50.11,1218319200
53.41,1218321000
53.41,1218322800
53.41,1218324600
53.41,1218326400
49.37,1218328200
47.28,1218330000
47.28,1218331800
46.28,1218333600
46.28,1218335400
46.28,1218337200
46.28,1218339000
45.51,1218340800
45.26,1218342600
51.17,1218344400
52.67,1218346200
52.67,1218348000
52.67,1218349800
58.74,1218351600
65.99,1218353400
65.99,1218355200
68.31,1218357000
68.31,1218358800
80.66,1218360600
80.81,1218362400
80.81,1218364200
80.81,1218366000
80.81,1218367800
80.81,1218369600
70.18,1218371400
67.86,1218373200
68.12,1218375000
65.99,1218376800
66.53,1218378600
66.53,1218380400
67,1218382200
67,1218384000
68.12,1218385800
66.53,1218387600
65.99,1218389400
65.99,1218391200
65.99,1218393000
65.99,1218394800
65.99,1218396600
65.99,1218398400
68.12,1218400200
65.99,1218402000
65.99,1218403800
66.53,1218405600
65.21,1218407400
61.73,1218409200
56.95,1218411000
52.67,1218412800
52.67,1218414600
52.67,1218416400
52.67,1218418200
52.67,1218420000
52.67,1218421800
52.67,1218423600
52.67,1218425400
52.67,1218427200
52.67,1218429000
52.05,1218430800
53.18,1218432600
55.34,1218434400
63.41,1218436200
93.13,1218438000
78.39,1218439800
99.56,1218441600
82.3,1218443400
99.56,1218445200
99.56,1218447000
82.3,1218448800
99.56,1218450600
99.56,1218452400
99.56,1218454200
99.56,1218456000
82.3,1218457800
88.36,1218459600
99.56,1218461400
99.56,1218463200
99.71,1218465000
106.28,1218466800
112.85,1218468600
186.97,1218470400
154.4,1218472200
114.89,1218474000
114.89,1218475800
112.7,1218477600
106.13,1218479400
99.56,1218481200
105.37,1218483000
111.81,1218484800
105.24,1218486600
99.56,1218488400
91.68,1218490200
73.75,1218492000
63.55,1218493800
59.41,1218495600
59.41,1218497400
56.97,1218499200
55.93,1218501000
54.72,1218502800
54.72,1218504600
54.06,1218506400
54.06,1218508200
54.06,1218510000
54.06,1218511800
54.72,1218513600
54.72,1218515400
56.01,1218517200
57.47,1218519000
66.28,1218520800
73.16,1218522600
104.4,1218524400
89.23,1218526200
116.69,1218528000
118.18,1218529800
118.18,1218531600
118.18,1218533400
118.18,1218535200
198.67,1218537000
198.62,1218538800
198.62,1218540600
116.71,1218542400
116.71,1218544200
116.62,1218546000
115.33,1218547800
115.33,1218549600
109.05,1218551400
102.77,1218553200
118.18,1218555000
118.18,1218556800
118.18,1218558600
100.7,1218560400
87.66,1218562200
88.24,1218564000
84.61,1218565800
87.01,1218567600
88.93,1218569400
96.38,1218571200
94.32,1218573000
88.61,1218574800
79.65,1218576600
77.45,1218578400
79.65,1218580200
72.93,1218582000
70.6,1218583800
66.26,1218585600
64.14,1218587400
63.56,1218589200
63.56,1218591000
63.56,1218592800
63.56,1218594600
63.56,1218596400
63.56,1218598200
65.11,1218600000
65.45,1218601800
53.16,1218603600
53.71,1218605400
56.42,1218607200
58.92,1218609000
58.92,1218610800
84.11,1218612600
102.57,1218614400
102.57,1218616200
108.53,1218618000
138,1218619800
111.31,1218621600
140.78,1218623400
179.1,1218625200
171.94,1218627000
101.32,1218628800
85.94,1218630600
85.9,1218632400
85.98,1218634200
85.94,1218636000
85.94,1218637800
85.94,1218639600
102.57,1218641400
102.57,1218643200
102.57,1218645000
85.94,1218646800
67.54,1218648600
67.62,1218650400
67.54,1218652200
67.58,1218654000
67.54,1218655800
84.18,1218657600
67.58,1218659400
67.54,1218661200
66.54,1218663000
58.92,1218664800
58.92,1218666600
58.92,1218668400
56.42,1218670200
53.71,1218672000
53.71,1218673800
53.58,1218675600
53.16,1218677400
53.16,1218679200
53.16,1218681000
53.16,1218682800
53.38,1218684600
53.66,1218686400
53.71,1218688200
51.51,1218690000
53.08,1218691800
63.01,1218693600
55.5,1218695400
67.2,1218697200
85.15,1218699000
123.33,1218700800
123.33,1218702600
123.33,1218704400
123.33,1218706200
123.33,1218708000
123.33,1218709800
123.33,1218711600
123.33,1218713400
123.33,1218715200
123.33,1218717000
68.1,1218718800
70.09,1218720600
70.09,1218722400
70.09,1218724200
123.33,1218726000
123.33,1218727800
123.33,1218729600
123.33,1218731400
123.33,1218733200
123.33,1218735000
68.05,1218736800
68.1,1218738600
68.05,1218740400
68.05,1218742200
70.09,1218744000
70.09,1218745800
68.1,1218747600
68.05,1218749400
67.2,1218751200
67.2,1218753000
57.96,1218754800
55.5,1218756600
55.5,1218758400
55.5,1218760200
53.08,1218762000
53.08,1218763800
53.08,1218765600
53.08,1218767400
53.08,1218769200
53.08,1218771000
53.08,1218772800
54.32,1218774600
51.41,1218776400
51.41,1218778200
62.36,1218780000
62.36,1218781800
66.68,1218783600
89.09,1218785400
99.22,1218787200
100.49,1218789000
126.61,1218790800
133.5,1218792600
133.5,1218794400
133.5,1218796200
133.5,1218798000
133.5,1218799800
100.49,1218801600
100.49,1218803400
100.49,1218805200
88.19,1218807000
73.9,1218808800
73.86,1218810600
85.56,1218812400
100.49,1218814200
100.49,1218816000
98.59,1218817800
89.09,1218819600
68.84,1218821400
108.28,1218823200
68.84,1218825000
68.8,1218826800
68.16,1218828600
68.84,1218830400
68.8,1218832200
89.09,1218834000
66.68,1218835800
60.03,1218837600
64.19,1218839400
51.41,1218841200
48.76,1218843000
48.76,1218844800
48.34,1218846600
46.63,1218848400
46.63,1218850200
46.59,1218852000
46.59,1218853800
46.59,1218855600
46.59,1218857400
46.59,1218859200
46.59,1218861000
48.73,1218862800
48.73,1218864600
48.73,1218866400
48.73,1218868200
52.76,1218870000
66.62,1218871800
121.97,1218873600
66.62,1218875400
66.62,1218877200
66.62,1218879000
78.36,1218880800
85.57,1218882600
85.57,1218884400
85.57,1218886200
85.57,1218888000
79.95,1218889800
85.57,1218891600
85.57,1218893400
85.57,1218895200
85.57,1218897000
85.57,1218898800
85.57,1218900600
88.57,1218902400
88.57,1218904200
88.57,1218906000
85.57,1218907800
67.9,1218909600
66.62,1218911400
66.62,1218913200
66.62,1218915000
69.62,1218916800
69.62,1218918600
66.62,1218920400
66.62,1218922200
66.62,1218924000
55.1,1218925800
55.1,1218927600
55.1,1218929400
52.76,1218931200
49.18,1218933000
48.73,1218934800
48.73,1218936600
48.73,1218938400
48.73,1218940200
48.73,1218942000
48.73,1218943800
48.73,1218945600
48.73,1218947400
60.75,1218949200
60.66,1218951000
60.75,1218952800
60.75,1218954600
64.22,1218956400
66.56,1218958200
78.46,1218960000
78.46,1218961800
78.46,1218963600
78.46,1218965400
85.47,1218967200
87.27,1218969000
87.27,1218970800
88.36,1218972600
88.47,1218974400
