Time,TimeHr,TimeInt,Power,SoC,Revenue
1205148600.0,1667.5,3335,-1,87,43.7
1205150400.0,1668.0,3336,-1,86,43.7
1205152200.0,1668.5,3337,-1,85,43.7
1205154000.0,1669.0,3338,-1,85,43.325
1205155800.0,1669.5,3339,-1,84,43.325
1205157600.0,1670.0,3340,-1,83,43.325
1205159400.0,1670.5,3341,-1,81,43.325
1205161200.0,1671.0,3342,-1,80,43.325
1205163000.0,1671.5,3343,-1,79,43.325
1205164800.0,1672.0,3344,-1,78,43.325
1205166600.0,1672.5,3345,-1,77,43.325
1205168400.0,1673.0,3346,-1,77,39.93
1205170200.0,1673.5,3347,-1,75,43.325
1205172000.0,1674.0,3348,-1,75,42.53
1205173800.0,1674.5,3349,-1,73,59.525
1205175600.0,1675.0,3350,-1,73,95.77
1205177400.0,1675.5,3351,-1,72,72.955
1205179200.0,1676.0,3352,-1,70,44.5
1205181000.0,1676.5,3353,-1,69,43.325
1205182800.0,1677.0,3354,-1,68,39.93
1205184600.0,1677.5,3355,0,68,0.0
1205186400.0,1678.0,3356,0,68,0.0
1205188200.0,1678.5,3357,0,68,0.0
1205190000.0,1679.0,3358,0,68,0.0
1205191800.0,1679.5,3359,0,68,0.0
1205193600.0,1680.0,3360,0,68,0.0
1205195400.0,1680.5,3361,0,68,0.0
1205197200.0,1681.0,3362,0,68,0.0
1205199000.0,1681.5,3363,0,68,0.0
1205200800.0,1682.0,3364,0,68,0.0
1205202600.0,1682.5,3365,0,68,0.0
1205204400.0,1683.0,3366,0,68,0.0
1205206200.0,1683.5,3367,0,68,0.0
1205208000.0,1684.0,3368,0,68,0.0
1205209800.0,1684.5,3369,0,68,0.0
1205211600.0,1685.0,3370,0,68,0.0
1205213400.0,1685.5,3371,0,68,0.0
1205215200.0,1686.0,3372,1,69,-27.61
1205217000.0,1686.5,3373,1,70,-28.285
1205218800.0,1687.0,3374,1,71,-28.405
1205220600.0,1687.5,3375,0,71,0.0
1205222400.0,1688.0,3376,0,71,0.0
1205224200.0,1688.5,3377,0,71,0.0
1205226000.0,1689.0,3378,0,71,0.0
1205227800.0,1689.5,3379,0,71,0.0
1205229600.0,1690.0,3380,0,71,0.0
1205231400.0,1690.5,3381,0,71,0.0
1205233200.0,1691.0,3382,0,71,0.0
1205235000.0,1691.5,3383,0,71,0.0
1205236800.0,1692.0,3384,0,71,0.0
1205238600.0,1692.5,3385,0,71,0.0
1205240400.0,1693.0,3386,0,71,0.0
1205242200.0,1693.5,3387,0,71,0.0
1205244000.0,1694.0,3388,0,71,0.0
1205245800.0,1694.5,3389,0,71,0.0
1205247600.0,1695.0,3390,0,71,0.0
1205249400.0,1695.5,3391,0,71,0.0
1205251200.0,1696.0,3392,0,71,0.0
1205253000.0,1696.5,3393,0,71,0.0
1205254800.0,1697.0,3394,0,71,0.0
1205256600.0,1697.5,3395,0,71,0.0
1205258400.0,1698.0,3396,0,71,0.0
1205260200.0,1698.5,3397,-1,70,82.325
1205262000.0,1699.0,3398,-1,69,135.85
1205263800.0,1699.5,3399,-1,69,114.605
1205265600.0,1700.0,3400,-1,68,89.295
1205267400.0,1700.5,3401,-1,67,89.295
1205269200.0,1701.0,3402,-1,66,89.295
1205271000.0,1701.5,3403,-1,64,82.325
1205272800.0,1702.0,3404,0,64,0.0
1205274600.0,1702.5,3405,0,64,0.0
1205276400.0,1703.0,3406,0,64,0.0
1205278200.0,1703.5,3407,0,64,0.0
1205280000.0,1704.0,3408,0,64,0.0
1205281800.0,1704.5,3409,1,65,-28.35
1205283600.0,1705.0,3410,1,66,-28.285
1205285400.0,1705.5,3411,1,67,-27.61
1205287200.0,1706.0,3412,1,67,-27.365
1205289000.0,1706.5,3413,1,68,-27.365
1205290800.0,1707.0,3414,1,69,-27.365
1205292600.0,1707.5,3415,1,71,-27.365
1205294400.0,1708.0,3416,1,72,-27.365
1205296200.0,1708.5,3417,1,73,-27.365
1205298000.0,1709.0,3418,1,74,-27.365
1205299800.0,1709.5,3419,1,75,-27.365
1205301600.0,1710.0,3420,1,76,-27.365
1205303400.0,1710.5,3421,0,76,0.0
1205305200.0,1711.0,3422,0,76,0.0
1205307000.0,1711.5,3423,0,76,0.0
1205308800.0,1712.0,3424,-1,76,42.12
1205310600.0,1712.5,3425,0,75,0.0
1205312400.0,1713.0,3426,-1,75,42.12
1205314200.0,1713.5,3427,-1,73,55.635
1205316000.0,1714.0,3428,-1,73,42.12
1205317800.0,1714.5,3429,-1,72,42.12
1205319600.0,1715.0,3430,-1,71,42.12
1205321400.0,1715.5,3431,0,70,0.0
1205323200.0,1716.0,3432,-1,70,42.12
1205325000.0,1716.5,3433,-1,69,42.12
1205326800.0,1717.0,3434,0,68,0.0
1205328600.0,1717.5,3435,0,68,0.0
1205330400.0,1718.0,3436,0,68,0.0
1205332200.0,1718.5,3437,0,68,0.0
1205334000.0,1719.0,3438,0,68,0.0
1205335800.0,1719.5,3439,0,68,0.0
1205337600.0,1720.0,3440,0,68,0.0
1205339400.0,1720.5,3441,0,68,0.0
1205341200.0,1721.0,3442,-1,68,42.12
1205343000.0,1721.5,3443,-1,66,42.125
1205344800.0,1722.0,3444,-1,65,60.165
1205346600.0,1722.5,3445,-1,64,75.355
1205348400.0,1723.0,3446,-1,64,91.085
1205350200.0,1723.5,3447,-1,63,91.085
1205352000.0,1724.0,3448,-1,62,91.085
1205353800.0,1724.5,3449,-1,60,83.09
1205355600.0,1725.0,3450,-1,59,74.115
1205357400.0,1725.5,3451,-1,58,55.775
1205359200.0,1726.0,3452,-1,58,42.12
1205361000.0,1726.5,3453,0,57,0.0
1205362800.0,1727.0,3454,0,57,0.0
1205364600.0,1727.5,3455,0,57,0.0
1205366400.0,1728.0,3456,0,57,0.0
1205368200.0,1728.5,3457,0,57,0.0
1205370000.0,1729.0,3458,0,57,0.0
1205371800.0,1729.5,3459,1,58,-28.16
